Date,Close,High,Low,Open,Volume
2009-10-21,80.54679107666016,82.0947616320085,80.4872522189327,81.14960639682134,225379300
2009-10-22,81.36541748046875,81.62589284393208,80.00349613701285,80.51700876636703,238444000
2009-10-23,80.4351577758789,81.68544540838255,80.10025595695909,81.63335032694232,240033200
2009-10-26,79.56442260742188,81.35054291510261,79.34115472999278,80.52445971772818,242028200
2009-10-27,79.19976806640625,79.92166125401802,79.00627525495877,79.65374201577161,253266300
2009-10-28,77.70388793945312,79.24442063440307,77.65923095027883,78.99882706673046,248821400
2009-10-29,79.37095642089844,79.52724172744917,78.09834262932225,78.28439737682649,198110600
2009-10-30,77.07127380371094,79.34858650402057,76.98197120859805,79.11043678715768,325608100
2009-11-02,77.63690185546875,78.44810326725698,76.7140721705369,77.49549847223534,254222900
2009-11-03,77.88247680664062,77.99411073105423,77.05639371509203,77.20523516235201,228362600
2009-11-04,78.08342742919922,79.1327785590757,77.8824908713177,78.52251943040443,247996700
2009-11-05,79.51978302001953,79.54210867705855,78.47043739361105,78.63416644914949,180015300
2009-11-06,79.72814178466797,79.92908399944567,78.92438995937019,79.08067519423192,170954100
2009-11-09,81.54403686523438,81.58868816708177,80.27886743743163,80.33840061391561,159495700
2009-11-10,81.5589370727539,81.811974421955,81.09752504211379,81.35055671337592,171899800
2009-11-11,81.9756851196289,82.47431025051722,81.58125014510718,82.094757150646,169466200
2009-11-12,81.14217376708984,82.28827138506877,80.93379341435526,81.8640669018766,157144500
2009-11-13,81.58123016357422,81.93100807259864,80.93375805507654,81.35051857846652,150963000
2009-11-16,82.7645492553711,83.12177667920642,82.10219516016193,82.14684645891487,210922200
2009-11-17,82.86134338378906,82.89855660615497,82.23620212921375,82.5487727565014,147134100
2009-11-18,82.80919647216797,82.92827416688908,82.28824575260562,82.80175837470065,156486800
2009-11-19,81.73011016845703,82.83899461477877,81.21659736833547,82.24362296857858,208734600
2009-11-20,81.43984985351562,81.6854433790345,81.12727937263956,81.30589026486332,134196000
2009-11-23,82.47431182861328,83.15899163439109,82.31058281463646,82.39989109806139,148010200
2009-11-24,82.60084533691406,82.75713060794101,81.87151407212164,82.60828911494553,138420100
2009-11-25,82.89109802246094,82.9804063334251,82.47433726050726,82.7348127367283,109564800
2009-11-27,81.54403686523438,82.10220085007752,80.59143790623875,80.6733024115841,126001800
2009-11-30,81.81940460205078,82.01289737335081,80.46492681326052,81.47706468597609,160874800
2009-12-01,82.83153533935547,83.0994544989323,82.40733094968175,82.54872862761465,159613700
2009-12-02,82.79432678222656,83.35993455950528,82.5487332591787,82.81665243378768,132315100
2009-12-03,82.14686584472656,83.48646190281822,82.07988888079129,83.01760612145544,167324900
2009-12-04,82.61572265625,83.63529868060753,81.8938295809982,83.23341988578885,274907800
2009-12-07,82.48920440673828,83.00271716667015,82.22872897704042,82.54130517061638,127973800
2009-12-08,81.57379913330078,82.43708973489913,81.32076186318488,81.89381335030969,169863700
2009-12-09,81.87892150878906,81.99799920094237,81.13470296664144,81.55146921124118,155063400
2009-12-10,82.34033966064453,82.69756706182129,82.19893631964626,82.38499095656529,138014600
2009-12-11,82.69010162353516,82.87615621171197,82.31799244718155,82.69010162353516,124854000
2009-12-14,83.2557373046875,83.35248367918625,82.70501144940656,83.2557373046875,107141500
2009-12-15,82.86873626708984,83.29294062299459,82.60826090433027,82.95060076366244,120408800
2009-12-16,82.99523162841797,83.44920529658121,82.80917703254569,83.2036175452609,155358200
2009-12-17,81.99800872802734,82.55617269948934,81.92358800075324,82.39988746883247,183390100
2009-12-18,82.4618911743164,82.52923440466918,81.76604157269627,82.45440732460949,174591200
2009-12-21,83.29991912841797,83.57675881972058,82.87343096079776,82.87343096079776,118039600
2009-12-22,83.59922790527344,83.77880040600945,83.37475799797326,83.47950909911151,91707500
2009-12-23,83.76386260986328,83.88358145877223,83.42716333719743,83.80127617727456,111783100
2009-12-24,84.1603775024414,84.25016087779305,83.80122687551817,83.94339149783235,39677500
2009-12-28,84.33995819091797,84.54197651367618,84.04066692403025,84.47463897559214,87508500
2009-12-29,84.22021484375,84.5718815516658,84.21273670292521,84.5569195615118,80572500
2009-12-30,84.1903076171875,84.28758055890684,83.92842990583924,83.97332730528892,73138400
2009-12-31,83.38224029541016,84.39982729478106,83.34482674205559,84.37737573766427,90637900
2010-01-04,84.79637908935547,84.84127078300016,83.43460919990564,84.07808344850892,118944600
2010-01-05,85.02084350585938,85.05825705633967,84.4372286528073,84.74400378292799,111579900
2010-01-06,85.08070373535156,85.29020591967505,84.8712015510281,84.93853909234362,116074400
2010-01-07,85.43987274169922,85.54462385633043,84.68416337885324,84.92359531351138,131091100
2010-01-08,85.72417449951172,85.76158804883364,85.04329242820074,85.21538105466682,126402800
2010-01-11,85.84391784667969,86.14320349284282,85.47728322566661,86.10579564132631,106375700
2010-01-12,85.0433120727539,85.45483266782335,84.71409102989237,85.27526014831138,163333500
2010-01-13,85.76160430908203,86.0010362280222,84.82632248376774,85.26028891224807,161822000
2010-01-14,85.99353790283203,86.15066453802048,85.61194138394222,85.66431692900504,115718800
2010-01-15,85.02831268310547,85.92618065461131,84.69909176291749,85.84388113306966,212283100
2010-01-19,86.09081268310547,86.14318823275657,84.99092043192546,85.01337198906745,139172700
2010-01-20,85.21537017822266,85.63437447631912,84.53448819381589,85.50717755846918,216490200
2010-01-21,83.57675170898438,85.49969022514222,83.47200063872715,85.23781254949917,344859600
2010-01-22,81.71368408203125,83.60669317197257,81.62389499123934,83.20265082616797,345942400
2010-01-25,82.13272094726562,82.61159057928604,81.86336498523475,82.46194203537084,186937500
2010-01-26,81.78848266601562,82.65642650948787,81.58646440369262,81.8109285053288,211168800
2010-01-27,82.1775894165039,82.36464574912354,81.05525142078604,81.68375795830504,271863600
2010-01-28,81.23480224609375,82.49182069454123,80.74097662804547,82.44692901340177,316104000
2010-01-29,80.35191345214844,82.15513914148427,80.22471652286497,81.5864863225913,310677600
2010-02-01,81.60143280029297,81.60891665015306,80.43420339633285,80.92055088415118,187865000
2010-02-02,82.58911895751953,82.74624560908724,81.46678083903002,81.75111014915842,216327900
2010-02-03,82.1775894165039,82.66393702301623,81.93815753909101,82.21499725792408,172730700
2010-02-04,79.64110565185547,81.57900650917098,79.62613794854836,81.54159866791566,356715700
2010-02-05,79.80570983886719,79.97031460271101,78.24939991111465,79.73088274524953,493585800
2010-02-08,79.22958374023438,80.30703009659625,79.16972434076837,79.86557416116766,224166900
2010-02-09,80.2247085571289,80.92055823621249,79.51389117696525,80.15736531927934,337820500
2010-02-10,80.06761169433594,80.5090619956187,79.3942076081773,80.09754139911048,240511500
2010-02-11,80.90560913085938,80.99539823246123,79.49894745680375,79.96284925231997,223591600
2010-02-12,80.83826446533203,80.8831561579253,79.69348063615436,80.05262559391284,304622100
2010-02-16,82.11024475097656,82.19254999258898,80.67365351129718,81.45180852658338,159317500
2010-02-17,82.49933624267578,82.61157119715281,82.11025582828962,82.50681438673584,168845100
2010-02-18,82.98567962646484,83.15776826708161,82.33472149087635,82.36465119109374,193708600
2010-02-19,83.15779113769531,83.4795283678854,82.57417609421289,82.76871634487642,222684900
2010-02-22,83.17269134521484,83.48694446612537,82.92577573228361,83.46449863013227,132346900
2010-02-23,82.16261291503906,83.20264555635559,81.9456269074147,82.94825171131673,207497000
2010-02-24,82.91834259033203,83.05302339715418,82.20004685678289,82.40954906550468,176350700
2010-02-25,82.80612182617188,82.86598124135428,81.51169479677345,81.73615904094544,259634700
2010-02-26,82.85847473144531,83.14280402156395,82.3870948099157,82.88092057887437,173589300
2010-03-01,83.71891784667969,83.80122307602406,83.18019478497297,83.2026406277932,147709700
2010-03-02,83.95085144042969,84.35489366743656,83.80120870828091,84.07805404211089,160992400
2010-03-03,84.02569580078125,84.52700533596384,83.81618794076695,84.16785471301624,150785000
2010-03-04,84.28011322021484,84.39983203086203,83.8236952445099,84.1379485596981,135770400
2010-03-05,85.48474884033203,85.55208638379925,84.62428851993153,84.82631256734632,176118800
2010-03-08,85.49968719482422,85.6867434862974,85.35004444504766,85.49220905328887,114631200
2010-03-09,85.641845703125,86.03840409944203,85.20039562677346,85.24528730680797,154556700
2010-03-10,86.02348327636719,86.25543134555275,85.60447883951396,85.67930024487956,186088800
2010-03-11,86.3825912475586,86.40504279719319,85.55954472460772,85.82142238529597,160791100
2010-03-12,86.39009857177734,86.77169510018658,86.15066668715922,86.75672739636308,162074800
2010-03-15,86.41252899169922,86.4723883792936,85.74660900310151,86.2404403879971,146816800
2010-03-16,87.10090637207031,87.18320589989897,86.41253478559089,86.65196664351676,168673000
2010-03-17,87.61717224121094,87.90150147864676,87.10837886256859,87.36277840614247,177468100
2010-03-18,87.57231140136719,87.7444000660586,87.22064451024897,87.62468695694815,196509100
2010-03-19,87.12901306152344,88.12073738195929,86.79092170763928,87.12901306152344,226641100
2010-03-22,87.5948257446289,87.7526051603953,86.58056307364089,86.63315430155838,184477800
2010-03-23,88.21092224121094,88.28605176467404,87.43707152669683,87.72257174067794,182941600
2010-03-24,87.78263092041016,88.22590464623254,86.835989049287,87.88030441410642,196072600
2010-03-25,87.6398696899414,88.78185259594193,87.53468728012602,88.37614655864911,223396300
2010-03-26,87.58733367919922,88.21842853578322,87.24173329602012,87.80521330311942,205808500
2010-03-29,88.1432876586914,88.30106135251073,87.66996657723341,88.0305905253878,134513500
2010-03-30,88.2033920288086,88.52645408159371,87.83525341629064,88.24846858854143,145772500
2010-03-31,87.90283966064453,88.29351642593974,87.60983065367003,87.8652720517453,161078700
2010-04-01,88.50392150878906,88.84200719261474,87.97800343926463,88.50392150878906,161215200
2010-04-05,89.22517395019531,89.2852741222208,88.59407342180447,88.84200597695853,105847600
2010-04-06,89.43555450439453,89.5933282310476,88.87207445262693,88.96974226474107,110384200
2010-04-07,88.9246826171875,89.67598949585111,88.51146154111586,89.25525947804479,184576300
2010-04-08,89.2326889038086,89.38295367403695,88.35366149302843,88.61661767590948,158704000
2010-04-09,89.81869506835938,89.85625695444412,89.25521518896443,89.42049780536206,133006500
2010-04-12,89.96142578125,90.19433466055982,89.82619040139726,89.93137283772575,110279000
2010-04-13,90.02903747558594,90.18681111454893,89.40545185586627,89.87126383662294,125043600
2010-04-14,91.05087280273438,91.05087280273438,90.21692179730435,90.35966619133984,161609000
2010-04-15,91.12596130371094,91.33632619557918,90.8705141264328,90.90056707270159,144615300
2010-04-16,89.67594909667969,91.12597094854377,89.21765164859735,90.80290890697776,366786700
2010-04-19,90.0140609741211,90.10421984873933,89.00731266828797,89.41301900604653,217947800
2010-04-20,90.81793975830078,90.89307500392378,90.05912421923567,90.57752187554476,157708000
2010-04-21,90.65265655517578,91.08090108528664,90.14927677991102,90.87053042367592,192910100
2010-04-22,90.92312622070312,91.0358233620773,89.49564820334597,90.01404588244363,115360300
2010-04-23,91.51665496826172,91.55422259100861,90.63011295237119,90.86302189577584,177335500
2010-04-26,91.17105865478516,91.74956797140408,91.08090552742667,91.54671197081807,143457300
2010-04-27,89.0147933959961,91.163524634186,88.84199038521164,90.64512706585965,355853300
2010-04-28,89.69096374511719,89.91635797746514,88.85701311024859,89.44303696795056,300674100
2010-04-29,90.80292510986328,90.99075177842877,90.20939214935451,90.23193043245998,193775000
2010-04-30,89.26274108886719,90.91561915505063,89.24020280653082,90.81794562223992,270000900
2010-05-03,90.41974639892578,90.66767894777048,89.55574267938516,89.69097809402642,182747900
2010-05-04,88.29356384277344,89.42803860303846,87.8427809539577,89.41301499061795,360353400
2010-05-05,87.76763153076172,88.50391447678939,87.12902210537858,87.57229022148677,328973200
2010-05-06,84.85254669189453,87.90284884314765,78.88717203872226,87.34688371183837,647356600
2010-05-07,83.59036254882812,85.4761377312255,82.20044667432353,84.62716345225029,637558800
2010-05-10,87.27175903320312,87.63989758473132,86.33262598092784,87.00879719295544,396159600
2010-05-11,87.02384948730469,88.17334772938788,86.33264875418489,86.45285483593779,317849800
2010-05-12,88.24095916748047,88.36868564767911,87.21918171797857,87.36944647938446,235607100
2010-05-13,87.1440658569336,88.41377606268132,87.0689363304667,88.00055506909021,234452500
2010-05-14,85.56629943847656,86.64818266574703,84.79996930716923,86.4904089837724,345601400
2010-05-17,85.61138153076172,86.03962604724185,83.9735329755893,85.79920817363922,325739800
2010-05-18,84.44686126708984,86.56554560667348,84.16887576722434,86.31009838722679,360556800
2010-05-19,83.96601104736328,84.72482644014923,82.91418086356477,83.97351998486648,394742700
2010-05-20,80.79547882080078,82.56104744948163,80.7428876099724,82.17787963801082,530418300
2010-05-21,81.97506713867188,82.17791740738029,79.1576672665207,79.57088820724209,500909400
2010-05-24,80.92322540283203,82.18542059852547,80.84809589647215,81.53178185596522,269823000
2010-05-25,81.005859375,81.04342698945445,78.42136341129255,78.96981962945631,396505200
2010-05-26,80.51753234863281,82.2455399373791,80.27711444978257,81.5017479584385,349719300
2010-05-27,83.21471405029297,83.24476699976171,81.72712457766734,82.03516301071143,300870500
2010-05-28,82.1703872680664,83.18464981395718,81.77970470999634,83.12454392317512,297933500
2010-06-01,80.7879867553711,82.60614710355496,80.66778069642369,81.40405785401248,277909400
2010-06-02,82.89164733886719,82.89915627680085,80.7729632427949,81.20120771757503,240243700
2010-06-03,83.17713928222656,83.44009540246213,82.32816502774784,83.13206272790433,226618300
2010-06-04,80.25458526611328,82.14036677740077,79.98411438274076,81.59942501065571,398475600
2010-06-07,79.25531768798828,80.84808946334418,79.19521752689091,80.54005106016133,264609100
2010-06-08,80.10430145263672,80.26207513050238,78.62422672387927,79.31542733129467,357774300
2010-06-09,79.67607879638672,81.3514895478253,79.33798733806758,80.57012988248488,268023300
2010-06-10,82.00508880615234,82.10275656760051,79.66852561170658,81.03590293204353,317890600
2010-06-11,82.40327453613281,82.45586574742016,81.2312385520079,81.28382976329524,214128200
2010-06-14,82.27556610107422,83.48516987292845,82.19292193787824,83.03438144385476,207196100
2010-06-15,84.14633178710938,84.22146129408793,82.71133355615893,82.85408363182796,238268700
2010-06-16,84.11627960205078,84.46187992290284,83.54528502620155,83.71057338226429,216374000
2010-06-17,84.25150299072266,84.3942530473261,83.4325817296071,84.35668543284734,263185800
2010-06-18,84.34285736083984,84.64480515590624,84.07109973785205,84.41834430960644,174006600
2010-06-21,84.10128021240234,85.45251189705378,83.63325200121139,85.39212580470975,213140700
2010-06-22,82.71229553222656,84.47116931681715,82.59151758955291,84.10127930831896,239355400
2010-06-23,82.45565795898438,83.05955933120705,81.88949718292766,82.76515618840038,254639900
2010-06-24,81.08932495117188,82.15371004787711,80.87795916838135,82.04802715648185,268523600
2010-06-25,81.42900085449219,81.84418187402734,80.59862729685399,81.33086265625279,238726500
2010-06-28,81.17234802246094,81.76870466694362,80.8779449112876,81.54978849927646,169218600
2010-06-29,78.66613006591797,81.15723909161785,78.16791171634817,80.03246251591553,373649500
2010-06-30,77.9188232421875,79.17192279582224,77.66216068924015,78.44723767577709,284101700
2010-07-01,77.57156372070312,78.1226235583583,76.34110415468909,77.86596681408805,382924800
2010-07-02,77.14886474609375,78.06982083197076,76.71103797942507,77.83580947743343,233385200
2010-07-06,77.6546401977539,78.78696213016002,76.90730357567912,78.23589625563602,256935300
2010-07-07,80.10040283203125,80.19853526352631,77.76781814530597,77.85085549475698,253769400
2010-07-08,80.89307403564453,80.98365609580544,79.94947251372419,80.77229027638114,210842100
2010-07-09,81.4969482421875,81.50449866443276,80.71942177018194,80.87039565937896,144999900
2010-07-12,81.5498046875,81.7083290281166,80.88551138978013,81.225205582632,131283600
2010-07-13,82.78026580810547,83.1048591585342,82.2292000602511,82.39527482698217,213025900
2010-07-14,82.77269744873047,83.0972964881092,82.17634080618421,82.51603493050132,184426800
2010-07-15,82.79533386230469,83.08218651890533,81.65546213861637,82.74249243189709,232337900
2010-07-16,80.5156021118164,82.44054501229084,80.35707204961889,82.34995722807575,282693400
2010-07-19,80.99114990234375,81.2478065724283,80.18342779460325,80.8099801493851,186709000
2010-07-20,81.88951873779297,81.94990485941034,79.8815318923816,79.91927825776837,258162400
2010-07-21,80.82510375976562,82.33486567234874,80.49295429602626,82.31222016514553,264527000
2010-07-22,82.62926483154297,82.99161020731341,81.77625146508448,81.78379612760152,274781300
2010-07-23,83.34640502929688,83.46718298150618,82.22917873511788,82.46318997703142,222020800
2010-07-26,84.21453857421875,84.29757596079429,83.25584205550942,83.48985336715718,184445700
2010-07-27,84.20696258544922,84.76557281156316,83.8748131627028,84.67498503464579,204855600
2010-07-28,83.6634521484375,84.29000468230295,83.38414414002797,84.03334217957556,163056200
2010-07-29,83.25584411621094,84.4108113735301,82.59155076645048,84.18434472103033,220149100
2010-07-30,83.24071502685547,83.68609775652462,82.26692372562674,82.41034718155049,220070600
2010-08-02,85.12039184570312,85.25627066991952,84.19943601037933,84.53913019127752,188263200
2010-08-03,84.71270751953125,85.12788842173165,84.43339960550813,84.90897810125783,146657300
2010-08-04,85.27892303466797,85.38460593318725,84.66747115619418,84.94677349115825,158171700
2010-08-05,85.18833923339844,85.23363602009961,84.60708326419113,84.7354116813908,140473800
2010-08-06,84.84110260009766,84.9769814544655,83.73142624930813,84.35042863936454,239728300
2010-08-09,85.29399108886719,85.43742030251941,84.78822226921928,85.24114965635597,120800400
2010-08-10,84.8335189819336,85.28645215879679,84.07109337006867,84.56931180161978,242916300
2010-08-11,82.50849151611328,83.55777559338729,82.37261271247353,83.52757966376905,273406900
2010-08-12,82.00272369384766,82.29712683293181,81.22519715937999,81.26294351435392,239542600
2010-08-13,81.76116180419922,82.25183562128255,81.66302934449661,81.74606671781618,158698500
2010-08-16,81.7234115600586,81.98761873520715,80.90813876878491,81.20254187241966,147895300
2010-08-17,82.72742462158203,83.33133186104645,82.19145968221835,82.4254767611361,172270300
2010-08-18,82.87837982177734,83.32375681583328,82.21408666208414,82.68965958511949,182922100
2010-08-19,81.43657684326172,82.65193596228913,81.09688262757989,82.44812058473725,265847600
2010-08-20,81.17234802246094,81.48185197790627,80.58354180011426,81.19499352958432,209714200
2010-08-23,80.86285400390625,81.9574291395063,80.82510765056077,81.55734313489779,163490300
2010-08-24,79.66260528564453,80.31180352273662,79.23987369285378,79.9796539802376,280677800
2010-08-25,79.97209930419922,80.27404711308675,78.72654443503967,79.22476292713232,272234800
2010-08-26,79.43611145019531,80.45519940825733,79.17189855501171,80.34951655389733,224439500
2010-08-27,80.66658782958984,80.74962520415049,78.74163888737154,79.9343523044379,272649000
2010-08-30,79.49650573730469,80.70431978475143,79.4889610749892,80.45520770551923,167238600
2010-08-31,79.49650573730469,80.0022803173688,78.87750362966612,79.20210264704271,273933100
2010-09-01,81.87440490722656,81.98763822614764,80.51562235803121,80.56846380562294,256828100
2010-09-02,82.63685607910156,82.65195117087755,81.89706987775966,82.07069510926314,156112200
2010-09-03,83.708740234375,83.78422717043875,82.99915036495076,83.44453307850982,212197300
2010-09-07,82.76515197753906,83.42190051769398,82.6972154523256,83.31621763894974,141973700
2010-09-08,83.34640502929688,83.67854871733574,82.89347187047998,82.93121822014284,149924400
2010-09-09,83.73139953613281,84.3051107114621,83.50493869062639,84.28246520283996,147017900
2010-09-10,84.15413665771484,84.25226911465634,83.69365878563895,83.8823790361853,127819000
2010-09-13,85.09016418457031,85.26378354232502,84.64478152042764,84.98448133395003,178503500
2010-09-14,85.037353515625,85.5204769387065,84.60707153696536,84.92412020349657,209823600
2010-09-15,85.36192321777344,85.4600556495483,84.5315554801793,84.78821219064439,168608400
2010-09-16,85.33930969238281,85.39215113841304,84.81088947279488,85.09774797348955,199962900
2010-09-17,85.37116241455078,85.87205387958907,85.135898369521,85.78857196874935,195836900
2010-09-20,86.67652130126953,86.86625188965077,85.3939406709746,85.66715318145303,214555200
2010-09-21,86.50199890136719,87.15466699842777,86.1453043595221,86.74485389728642,268389100
2010-09-22,86.07697296142578,86.85107701360869,85.83411803704094,86.365367164839,191322400
2010-09-23,85.37877655029297,86.2667144367875,85.13592159526578,85.37118570447744,202354300
2010-09-24,87.13945007324219,87.20016524117014,86.25151245523512,86.3274035200865,209671800
2010-09-27,86.72203063964844,87.26845550843913,86.63855453091539,87.1697977143972,128761800
2010-09-28,87.02560424804688,87.30640753669172,85.89481183073298,86.83587370466658,209207500
2010-09-29,86.87382507324219,87.2077526937445,86.53230660951476,86.80551906444995,179665800
2010-09-30,86.61582946777344,87.87564369342252,86.20601059160276,87.31404262168623,287106700
2010-10-01,86.9800796508789,87.36713162012423,86.4640122885909,87.26846802181855,174638700
2010-10-04,86.32743835449219,87.1622519849513,85.89485274115577,86.7979724106256,166153200
2010-10-05,88.06537628173828,88.27787367628034,87.02565026973498,87.1243139101436,229634100
2010-10-06,88.0577392578125,88.28541822692537,87.7010449082568,88.05014841481096,148626600
2010-10-07,87.9515151977539,88.43722506350308,87.42027184150272,88.41445831825207,164860000
2010-10-08,88.4448013305664,88.68765622341203,87.73900339352795,88.07293104248471,177760100
2010-10-11,88.52827453613281,88.7711294050939,88.22470450240226,88.5813988577769,103098300
2010-10-12,88.80148315429688,89.05951390825383,87.76934855823593,88.23987658959663,182210000
2010-10-13,89.49212646484375,89.97025127421958,89.08230768114375,89.29481081315429,194347200
2010-10-14,89.14302825927734,89.56043791335264,88.58142728025493,89.40864995272587,217764300
2010-10-15,89.32513427734375,89.8184348303178,88.61175139730955,89.765310511697,243705000
2010-10-18,89.76530456542969,90.06128371958445,89.02914920607999,89.3554859388809,141204800
2010-10-19,88.58899688720703,89.4389861024632,88.0501569938135,88.93810042777542,280604700
2010-10-20,89.45417022705078,89.88675569020546,88.69524795554312,88.74837228294396,200051800
2010-10-21,89.65150451660156,90.38006935414153,88.95329727105725,89.8564168150426,221585500
2010-10-22,89.81845092773438,89.9550571701159,89.55282928702518,89.78809334163654,108212400
2010-10-25,90.0840835571289,90.88854521155814,90.01578332266547,90.41801125482097,151145700
2010-10-26,90.09928131103516,90.19034830655623,89.45419833557752,89.62874727040573,158982900
2010-10-27,89.84123229980469,89.93989591821872,88.99124291112032,89.46936194225528,190024000
2010-10-28,89.85637664794922,90.39521063723873,89.42379128809053,90.357262216678,168576000
2010-10-29,89.92469024658203,90.09924490099014,89.60594431082835,89.7653172787052,144305500
2010-11-01,89.95507049560547,90.88095674333437,89.4390030357296,90.36488928345851,174074800
2010-11-02,90.66845703125,90.88095436974572,90.38765366817023,90.63050859646795,158345900
2010-11-03,91.0327377319336,91.08586206725974,89.89435415484337,90.8278312357094,226702800
2010-11-04,92.78584289550781,92.83137638110018,91.04791011728057,92.04209648683207,215039400
2010-11-05,93.13494873046875,93.28673087955208,92.72512997980238,92.84655454104546,180654100
2010-11-08,92.96036529541016,93.11215318766354,92.54296161947445,92.84652582374912,156107100
2010-11-09,92.29254913330078,93.30950232162834,91.92067879623812,93.21084449876791,186621600
2010-11-10,92.66441345214844,92.70995272830328,91.57156925643385,92.26977639621884,221387400
2010-11-11,92.3153305053711,92.45193678411779,91.58676561542842,91.86756901899636,158017600
2010-11-12,91.22242736816406,92.0951888767433,90.80502371805449,91.69296111986205,239068800
2010-11-15,91.09344482421875,91.8675488303742,91.05550218242227,91.51085441480431,163940800
2010-11-16,89.67428588867188,90.68364841891521,89.24169450270004,90.53186623410065,299566200
2010-11-17,89.71981048583984,90.09168085482924,89.4465979481811,89.71221964031636,172308900
2010-11-18,91.0403060913086,91.36664286774516,90.57736308775634,90.5849539309619,197723700
2010-11-19,91.290771484375,91.32871412834784,90.50149153425163,90.9947922268435,156852900
2010-11-22,91.21489715576172,91.25283980670183,90.13722280494123,90.83543590564555,181361000
2010-11-23,89.89436340332031,90.32694897551497,89.54525976524383,90.13721835981347,222309000
2010-11-24,91.22242736816406,91.2451998931801,90.44832943097391,90.46350532420225,140046100
2010-11-26,90.15998077392578,90.92648820640814,90.15998077392578,90.43319329306821,76007800
2010-11-29,90.43319702148438,90.67605196072147,89.3555228003837,89.93230545236622,223642300
2010-11-30,89.92469024658203,90.4407575764238,89.40862291674026,89.53764409178838,233930700
2010-12-01,91.8371810913086,92.01172996253705,91.2148650914823,91.22245014493248,221037200
2010-12-02,93.0135269165039,93.08183294294346,91.92826765960415,91.98139199567119,191213600
2010-12-03,93.26394653320312,93.37019517553124,92.6719881573417,92.69475489639532,151288900
2010-12-06,93.16532135009766,93.37781870914691,92.96799989235818,93.06665772616853,103050500
2010-12-07,93.21842956542969,94.1139581308897,93.16530523485655,94.06083380031654,206581000
2010-12-08,93.55996704101562,93.6358581347499,92.89970815639616,93.33229375981279,138019200
2010-12-09,93.92423248291016,94.12154812675976,93.46128938213103,94.08360548299703,123705100
2010-12-10,94.47067260742188,94.5617395991041,93.90148074893195,94.21263595404456,117571700
2010-12-13,94.5313491821289,95.01705893618335,94.50099159873588,94.90322523610574,133812700
2010-12-14,94.61483764648438,95.03983805332562,94.32644926943853,94.67555281747846,147249600
2010-12-15,94.18226623535156,94.81217320061654,94.0228932303059,94.44030285550997,160823100
2010-12-16,94.72867584228516,94.79698185624382,93.91662925928432,94.2429660612445,185035200
2010-12-17,94.83013153076172,94.95219463980631,94.46393056249411,94.66228966282937,141075300
2010-12-20,95.05902862548828,95.28790502222999,94.58602594238928,95.08954586642508,119085500
2010-12-21,95.66175079345703,95.72278528793527,95.265038220488,95.3565841416356,94965500
2010-12-22,95.95926666259766,95.98978390347132,95.67699237051126,95.73039608689803,78878100
2010-12-23,95.82192993164062,95.9592545880082,95.5854286203395,95.85244716867429,70053700
2010-12-27,95.860107421875,95.95165334056983,95.39472959994424,95.46338903896536,58126000
2010-12-28,95.99740600585938,96.08895189965054,95.7456431567976,96.0508097174269,55309100
2010-12-29,96.0660400390625,96.27965482888114,96.05078433431824,96.11181879442826,58033100
2010-12-30,95.91349792480469,96.22628947150487,95.76854247942941,95.97453240923309,76616900
2010-12-31,95.93638610839844,96.02793783667009,95.61596379030095,95.76854418351816,91218900
2011-01-03,96.92819213867188,97.34779119962192,95.89825394231752,96.66879844266778,138725200
2011-01-04,96.87477111816406,97.17230695537943,96.27206867800325,97.141789713028,137409700
2011-01-05,97.37828826904297,97.43932275199303,96.47805001751972,96.56960174194482,133975300
2011-01-06,97.18753814697266,97.52322190758036,96.89763314862704,97.41641449658107,122519000
2011-01-07,96.9968032836914,97.47743660091969,96.24152069359926,97.31722549517693,156034600
2011-01-10,96.87477111816406,97.01209579846106,96.27969362316449,96.56960451521863,122401700
2011-01-11,97.21808624267578,97.45458761059707,96.85188513116837,97.225717008903,110287000
2011-01-12,98.0954360961914,98.2022435389134,97.24097073384638,97.8131617778129,107929200
2011-01-13,97.93521881103516,98.17935676001527,97.69109250319318,98.13358380486603,129048400
2011-01-14,98.64473724365234,98.6676237218544,97.72924319215451,97.79790262676069,117677900
2011-01-18,98.81255340576172,98.90409929469311,98.43872162406616,98.55315398523041,114401300
2011-01-19,97.84364318847656,98.82779634874097,97.5842554273073,98.72862552307895,151958400
2011-01-20,97.71400451660156,97.95813088824167,96.98923288744096,97.62245276180859,175745700
2011-01-21,97.93521881103516,98.5455520423473,97.82841136864089,98.32431221207995,151462900
2011-01-24,98.49213409423828,98.60656645881936,97.85127792917697,97.87416440209319,113715500
2011-01-25,98.5455551147461,98.62947608218218,97.73686850552842,98.2327577232899,167552200
2011-01-26,98.92698669433594,99.21689753351707,98.59130291026,98.78966785965153,141281500
2011-01-27,99.17115783691406,99.33899978522301,98.77443944626206,98.94990634089798,123302700
2011-01-28,97.43933868408203,99.44580544001576,97.27912750556882,99.28558844093294,295637300
2011-01-31,98.17172241210938,98.24801843319005,97.46221830884038,97.70635626338782,149249200
2011-02-01,99.74330139160156,99.91876821282568,98.70573870939599,98.7667731778945,167194300
2011-02-02,99.5526123046875,99.81962511339705,99.43054331954872,99.48394122483496,118323600
2011-02-03,99.77386474609375,99.92644517620387,98.85074557718605,99.3771463148949,145886700
